text,text_type,real_tag,category,predicted_k_0,predicted_k_1,predicted_k_2,predicted_k_3,predicted_k_4,predicted_k_5,predicted_k_10,predicted_k_20,predicted_k_50
افت شدید محبوبیت رئیس جمهور آمریکا/ بایدن ۲۰۲۴ نامزد نشود!,only_title,0,سیاسی,0.0,,,,,,,0.0,
(عکس) توضیح سردار آزمون درباره استوری تند و انتقادی‌اش,only_title,1,ورزشی,0.0,,,,,,,0.0,
تظاهرات مغربی‌ها علیه گرانی,only_title,0,اخبار جهان,0.0,,,,,,,0.0,
اینستاگرام محتوای حساس و نامناسب را از نوجوانان پنهان می‌کند,only_title,1,علم و تکنولوژی,0.0,,,,,,,0.0,
قیمت‌ها در بازار لوازم خانگی بالا رفت | افزایش عجیب و ۷۰ درصدی قیمت کولر در زمستان,only_title,1,اقتصادی,1.0,,,,,,,1.0,
خواص از پشت‌پرده آشوب‌ها بی‌خبرند | بسیاری از معترضان در سنین پایین بوده‌اند | مردم بابصیرت ایران کینه‌ورزان را شناخته و با آنان همراهی نمی‌کنند,only_title,0,سیاسی,0.0,,,,,,,0.0,
مرگ کودک اهوازی در کانال فاضلاب/ مسئولان با هم مشاجره می‌کنند,only_title,0,اجتماعی,0.0,,,,,,,0.0,
کسب ۸ رتبه کشوری خوزستان در جشنواره نوجوان سالم,only_title,0,اجتماعی,0.0,,,,,,,0.0,
هیچ مشکلی برای بازگشت هنرمندان به کشور وجود ندارد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
قیمت سکه پارسیان امروز چهارشنبه هشتم تیر ماه ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0.0,
احتمال وقوع سیل در ۲۳ استان | کاهش دما تا ۷ درجه و ماندگاری هوای سرد در کشور | کدام مناطق منتظر کولاک برف باشند؟,only_title,1,اجتماعی,1.0,,,,,,,1.0,
ترافیک سنگین اما روان در محورهای مواصلاتی کرمانشاه حاکم است,only_title,0,اجتماعی,0.0,,,,,,,0.0,
طرح سؤال از وزرای دادگستری و اطلاعات بابت دروغ‌گویی‌ها | خساراتی که به اموال عمومی وارد شده باید از عوامل فتنه دریافت شود,only_title,0,سیاسی,0.0,,,,,,,0.0,
سفیر مسکو در تهران: ایران به روسیه بدهکار است/ من با اظهارات ظریف موافق نیستم,only_title,0,سیاسی,0.0,,,,,,,0.0,
عکس‌هایی که اثبات می‌کنند «بریژیت مکرون» پسر نبوده است!,only_title,0,سیاسی,0.0,,,,,,,0.0,
تاکنون ۹۰۰ دانش آموز دچار مسمومیت شدند,only_title,1,اجتماعی,0.0,,,,,,,1.0,
قیمت گوشی‌های سامسونگ سه‌شنبه دوم اسفند ۱۴۰۱,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
در جام جهانی اگر معترض بودید چرا لبخند زدید؟ | بازیکنان تحت فشار بودند اما بعدا متوجه همه چیز شدند!,only_title,0,ورزشی,0.0,,,,,,,1.0,
زلزله شمال کشور را لرزاند | ساری لرزید,only_title,1,اجتماعی,1.0,,,,,,,1.0,
ستاره سابق پرسپولیس چادرنشین شد/عکس,only_title,0,ورزشی,0.0,,,,,,,0.0,
(تصاویر) بشار اسد در مراسم گرامیداشت ولادت پیامبر(ص),only_title,0,سیاسی,0.0,,,,,,,0.0,
۵۰۰ کیلومتر از راه‌های استان بوشهر آسفالت شد,only_title,0,اقتصادی,0.0,,,,,,,0.0,
عکس | این مجری قدیمی به تلویزیون برگشت,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
متوسط قیمت مسکن در تهران به ۵۰ میلیون تومان رسید,only_title,0,اقتصادی,0.0,,,,,,,0.0,
(تصویر) سانسور چهره هانیه توسلی در «همرفیق»,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
چرا امپراتوری آشفته ایالات متحده می‌تواند به سرعت نابود شود؟,only_title,0,اقتصادی,0.0,,,,,,,1.0,
جا به جایی مسافران در کربلا با کامیون و تریلی  | کمبود اتوبوس در مرز ایران و عراق,only_title,0,اجتماعی,0.0,,,,,,,0.0,
ببینید | نوای دلنواز موسیقی آذربایجان | اهدای نشان درجه یک هنری به هنرمند پیشکسوت در گردهمایی عاشیقلار,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
خطای بازیکن ایران وضعیت کاپیتان انگلیس را پیچیده کرد | لشگر مصدومان سرشناس تیم ساوت گیت قبل از بازی با آمریکا!,only_title,0,ورزشی,0.0,,,,,,,0.0,
سیروس همتی، فیلمی با موضوع تلاش یک زن معلم برای حفظ آبروی دزد خانه‌اش، می‌سازد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
حاشیه حیرت آور از سفر مقام چینی به ایران | پکن مقام برکنار شده به ایران فرستاد؟,only_title,0,اخبار جهان,0.0,,,,,,,0.0,
قاتل فرد همدانی در فارس دستگیر شد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
پیش‌بینی قیمت دلار امروز یکشنبه ۱۳ تیر,only_title,0,اقتصادی,0.0,,,,,,,0.0,
صحبت‌های جالب مأمور یگان ویژه با مردم در خیابان ولیعصر+ فیلم,only_title,0,سیاسی,0.0,,,,,,,0.0,
داوطلبان واکسن رازی کووپارس کارت واکسن دریافت می کنند,only_title,0,اجتماعی,0.0,,,,,,,0.0,
خبر مهم درباره درباره رقم دستمزد ۱۴۰۱/ عضو شورای عالی کار: با این درصدها شکم کارگر سیر نمی‌شود,only_title,1,سیاسی,1.0,,,,,,,1.0,
با مصرف منظم این دمنوش‌ها دچار اضافه وزن نمی‌شوید,only_title,0,اجتماعی,0.0,,,,,,,0.0,
دیدار رئیس پلیس راهور ناجا با دادستان کل کشور,only_title,0,سیاسی,0.0,,,,,,,0.0,
مصوبه جدید درباره تجمعات دانشجویی | برای تجمع دانشجویان حد نصاب تعیین شد,only_title,1,اجتماعی,0.0,,,,,,,0.0,
(تصاویر) حمایت مردم آرژانتین از فلسطینی‌ها,only_title,0,سیاسی,0.0,,,,,,,0.0,
ادعاهای سرافراز، رئیس پیشین صداوسیما درباره بازیگران پشت‌پرده‌ سیاست و قدرت در ایران,only_title,0,سیاسی,0.0,,,,,,,0.0,
بارش برف و باران از فردا در این استان‌ها شروع می‌شود,only_title,1,اجتماعی,0.0,,,,,,,1.0,
قهر یزدانی از جشن قهرمانی جهان بخاطر حضور دبیر!,only_title,0,ورزشی,0.0,,,,,,,0.0,
چالش جدید بازنشستگان و تامین اجتماعی / دولت به واریز طلب پرداخت نشده متناسب‌سازی بازنشستگان تن نمی دهد؟,only_title,1,اقتصادی,0.0,,,,,,,1.0,
ابطال واگذاری بیمارستان امام خمینی(ره) کرج,only_title,0,اجتماعی,0.0,,,,,,,0.0,
تفاهم ایران و آژانس زیر ذره بین کمیسیون اصل نود مجلس,only_title,0,سیاسی,0.0,,,,,,,0.0,
قتل هولناک سامیار کوچولو به دست نامادری سنگدل | صحنه‌سازی عجیب یک قاتل باردار,only_title,0,اجتماعی,1.0,,,,,,,0.0,
افزایش ۲۲ درصدی سفر با اتوبوس در اردبیل,only_title,0,اجتماعی,0.0,,,,,,,0.0,
ورود شورای عالی امنیت ملی به قطعی برق,only_title,0,سیاسی,0.0,,,,,,,1.0,
جدال آتش‌نشانان با گرگ درنده در قلب تهران/ عکس,only_title,0,اجتماعی,0.0,,,,,,,0.0,
پشت پرده هتاکی و حمله فیزیکی به مسعود پزشکیان | فرد حمله کننده قبلا هم علیه پزشکیان فحاشی کرده بود | واکنش پسر مسعود پزشکیان؛ دستگاه قضایی ورود کند,only_title,0,سیاسی,1.0,,,,,,,1.0,
اولین گواهینامه رانندگی تهران را چه کسی گرفت؟,only_title,0,سیاسی,0.0,,,,,,,0.0,
درخواست رئیس جمهور فرانسه از بنزما در فینال جام جهانی,only_title,0,ورزشی,0.0,,,,,,,0.0,
باید با هر عامل کندکننده پیشرفت کشور دربیفتیم/خلاقیت لازمه پیشگام,only_title,0,اجتماعی,0.0,,,,,,,0.0,
چرا گاف محمدرضا حیاتی اینقدر فراگیر شد؟,only_title,0,فرهنگی و هنری,0.0,,,,,,,1.0,
بازیکن اهل آفریقای جنوبی از دست پرسپولیس پرید,only_title,0,ورزشی,0.0,,,,,,,0.0,
واکنش طعنه آمیز دیپلمات روس به اظهار نظر جوزپ بورل درباره جایگزین نداشتن برجام | سوال اینجاست که...,only_title,0,سیاسی,0.0,,,,,,,0.0,
ارز ۴۲۰۰ از بودجه حذف شد,only_title,1,اقتصادی,0.0,,,,,,,1.0,
قیمت فنچ و سهره چند؟,only_title,0,اجتماعی,0.0,,,,,,,1.0,
ترانزیستوری که ۵ درصد بودجه انرژی جهان را کم می‌کند!,only_title,1,علم و تکنولوژی,1.0,,,,,,,0.0,
(ویدئو) درگیری لفظی و فیزیکی میان نمایندگان پارلمان ترکیه,only_title,0,سیاسی,0.0,,,,,,,0.0,
ادعای جالب یک خانم؛ ساعت اپل بارداری‌ام را تشخیص داد!,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
بازیکن خاص سپاهان مقابل استقلال,only_title,0,ورزشی,0.0,,,,,,,1.0,
واردات ۴.۹ میلیون یورو سرم ,only_title,0,اقتصادی,0.0,,,,,,,0.0,
خبرگزاری دولت: توافق در وین قطعی نیست,only_title,0,سیاسی,0.0,,,,,,,0.0,
چگونه وام خرید کالا بگیریم؟ | جزئیات بخشنامه بانک مرکزی,only_title,1,اقتصادی,0.0,,,,,,,0.0,
وضعیت کرونایی ۳ شهرستان فارس قرمز شد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
واکنش زیباکلام به دوربین مخفی رئیسی!,only_title,0,سیاسی,0.0,,,,,,,0.0,
محفل ادبی نخل خون با حضور پیرغلامان حسینی در کرمانشاه برگزار شد,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
مهاجم ایران در لیست میلان، چلسی و آرسنال/ طارمی در اولویت نیست,only_title,0,ورزشی,0.0,,,,,,,0.0,
قیمت برنج خواهد شکست؟/ واردات برنج از سرگرفته خواهد شد؟,only_title,0,اقتصادی,0.0,,,,,,,1.0,
برگزاری رزمایش گسترده اتمی روسیه در آستانه سفر بایدن به اروپا/جنگنده‌های غربی وارد صحنه نبرد اوکراین می‌شوند,only_title,0,سیاسی,0.0,,,,,,,0.0,
جزییات تازه از جنایت سریالی در خانواده خرمدین,only_title,0,اجتماعی,0.0,,,,,,,0.0,
رونمایی از چک‌ امن دیجیتال ؛ چک‌کاغذی حذف می‌شود؟ |  قابلیت‌های جدید چک‌ الکترونیک,only_title,1,علم و تکنولوژی,0.0,,,,,,,0.0,
۳ طرح فاضلاب مازندران به بانکهای عامل معرفی شدند,only_title,0,اقتصادی,0.0,,,,,,,0.0,
آخرین وضعیت آلودگی هوای تهران در روز جمعه ۷ بهمن ۱۴۰۱ | آیا فردا آلودگی کمتر می شود؟,only_title,0,اجتماعی,0.0,,,,,,,1.0,
ریزش سنگین بورس | کاهش ۲۶ هزار واحدی شاخص کل,only_title,1,اقتصادی,0.0,,,,,,,1.0,
اعتلای هنرهای آیینی پس از پیروزی انقلاب ,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
جاده گنجنامه-تویسرکان بسته شد ,only_title,0,اجتماعی,0.0,,,,,,,0.0,
عصبانیت از محدودیت اینترنتی/شاه، مستقل و ملی نبود/جنگ روایت ها در وین,only_title,0,سیاسی,0.0,,,,,,,0.0,
برادرزاده پادشاه عربستان به اعدام محکوم شد,only_title,0,اخبار جهان,0.0,,,,,,,0.0,
آموزش «حضوری» در مدارس تهران چگونه خواهد بود؟,only_title,1,اجتماعی,1.0,,,,,,,0.0,
شبکه روشنایی مناطق محروم ارومیه اصلاح شد,only_title,0,اقتصادی,0.0,,,,,,,0.0,
آتش به‌جان جنگل‌های «نیر» افتاد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
 نقش و خاستگاه دهه هشتادی‌ها در تنش‌های اخیر  از نظر دو فعال رسانه‌ای ,only_title,0,سیاسی,0.0,,,,,,,0.0,
 تحول آفرینی در نظام آموزشی مورد توجه قرار گیرد,only_title,0,سیاسی,0.0,,,,,,,0.0,
تحقق وعده چهار میلیون مسکن رئیسی با توسعه افقی و سیاست کاهش تراکم,only_title,0,اقتصادی,0.0,,,,,,,0.0,
اصلاح نقاط پرتصادف نیازمند بیش از ۵۰۰۰ میلیارد تومان اعتبار,only_title,0,اجتماعی,0.0,,,,,,,0.0,
هوای تهران در آخر هفته | چه خبر از بارش برف و باران؟,only_title,0,اجتماعی,0.0,,,,,,,1.0,
(ویدئو) قربانی ماتم‌زده موج گرما: انبه، پادشاه میوه‌های هند,only_title,0,سیاسی,0.0,,,,,,,0.0,
جنجال حمله توییتری اولیانوف به ظریف,only_title,1,سیاسی,0.0,,,,,,,1.0,
صحبت‌های تکان‌دهنده زالی: بدلیل قیمت واکسن جلوی واردات را گرفتند/ آمارهای مرگ‌ومیر را از سازمان جهانی بهداشت پنهان کردیم,only_title,1,اجتماعی,1.0,,,,,,,1.0,
عکس‌های منتشر نشده از قیام ورشو؛ حقیقتی که هیتلر سعی کرد پنهان کند,only_title,0,علم و تکنولوژی,1.0,,,,,,,0.0,
کاهش دمای هوا طی هفته آینده در کرمانشاه,only_title,0,اجتماعی,0.0,,,,,,,0.0,
ویل اسمیت اولین جایزه بعد از سیلی اسکار را گرفت,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
سقوط کپسول در اقیانوس و پایان یک ماموریت ‌| آرتمیس ۲ در راه است,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
فرصت طلبی و پیشنهاد جنجالی کریس رونالدو | من را جانشین این بازیکن کنید!,only_title,1,ورزشی,0.0,,,,,,,1.0,
ورود قاضی القضات به تاریکخانه کانتینرهای بی نام و نشان/ در بوشهر چه خبر است؟,only_title,0,سیاسی,0.0,,,,,,,0.0,
هزینه یک شب اقامت در شمال,only_title,0,اقتصادی,0.0,,,,,,,0.0,
سند جامع همکاری اقتصادی ایران-بلاروس تنظیم می‌شود,only_title,0,اقتصادی,0.0,,,,,,,0.0,
سرنوشت تلخ پلنگ قائم شهر؛ «عملیات زنده‌گیری خنده‌دار بود»,only_title,0,اجتماعی,0.0,,,,,,,1.0,
پرسپولیس و استقلال باز هم لیگ قهرمانان آسیا را از دست دادند,only_title,1,ورزشی,0.0,,,,,,,1.0,
تحریف نام خلیج‌فارس، شیطنت خبرگزاری رسمی باکو,only_title,0,اقتصادی,0.0,,,,,,,1.0,
تصمیم بزرگ «جو بایدن» درباره برجام,only_title,0,سیاسی,0.0,,,,,,,0.0,
دستگیری عوامل به آتش کشیدن مسجد سبزه‌ میدان رشت | انزجار شدید مردم رشت,only_title,0,سیاسی,1.0,,,,,,,0.0,
۷۱۳ زمین لرزه در خردادماه ثبت شد/ ثبت بیشترین زلزله در ۳ استان,only_title,0,اجتماعی,0.0,,,,,,,1.0,
پراید ۳۰۰ میلیون تومانی شد | جدیدترین قیمت تیبا، ساینا، دنا، تارا و انواع پژو,only_title,1,اقتصادی,0.0,,,,,,,1.0,
۷ فرض اشتباه درباره وزن,only_title,0,سلامت و پزشکی,0.0,,,,,,,0.0,
تحویل خودروهای وارداتی بدون زاپاس و ضبط!,only_title,1,اقتصادی,0.0,,,,,,,1.0,
«پیروز» تلف شد,only_title,1,فرهنگی و هنری,0.0,,,,,,,0.0,
قیمت جدید پژو پارس، دنا و تارا در کارخانه اعلام شد | جدول قیمت ها را ببینید,only_title,1,اقتصادی,0.0,,,,,,,1.0,
ثبت اسامی ده‌ها شهید ایرانی در عراق/ خانواده شهدا می‌توانند از مزایا دولتی عراق استفاده کنند,only_title,0,سیاسی,1.0,,,,,,,0.0,
حوادث چهارشنبه سوری آغاز شد | از فوتی تا قطع عضو,only_title,0,اجتماعی,1.0,,,,,,,0.0,
مروری بر زندگی و شعر سیمین بهبهانی؛ نیمای غزل معاصر,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
حل مشکلات استان بوشهر توسط جهاد دانشگاهی دنبال شود,only_title,0,سیاسی,0.0,,,,,,,0.0,
تصویر غیرواقعی زنان در سریال‌های ایرانی |‌ چرا زنان در پوست شیر تنها،‌ بی‌کس و بی‌خانمانند؟,only_title,0,فرهنگی و هنری,1.0,,,,,,,0.0,
سنای آمریکا کمک ۴۰ میلیارد دلاری به اوکراین را تصویب کرد,only_title,0,سیاسی,0.0,,,,,,,0.0,
اول با نتانیاهو مذاکره کنید، بعد با ایران!,only_title,0,سیاسی,0.0,,,,,,,0.0,
«جنون محض» یک گروه تئاتری در پشت صحنه نمایش/ مانیفست عشق به تئاتر,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
خطر ورشکستگی آزمایشگاه‌های پزشکی کوچک/ بازار سیاه کیت های تخصصی ,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
یارانه نقدی جدید کی قابل برداشت می‌شود؟,only_title,1,اقتصادی,0.0,,,,,,,1.0,
ایران رتبه هشتم را در تولید گازهای گلخانه‌ای دارد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
مدیر گروه دارویی برکت: ایمنی واکسن ۹۳ درصد است,only_title,1,اجتماعی,0.0,,,,,,,0.0,
ثبت‌نام خودرو برای مادران زیر ۱۸ سال/ «برای طراحان چنین طرح‌هایی جان زنان بی‌ارزش است»,only_title,0,اجتماعی,0.0,,,,,,,1.0,
تحریم‌های جدید آمریکا علیه ایران | بلینکن: فورا به این‌ تبادلات خاتمه دهید,only_title,0,سیاسی,1.0,,,,,,,0.0,
نظر شما درباره عکس چیست؟/خروج آخرین فرمانده نظامی آمریکا از خاک افغانستان,only_title,0,سیاسی,0.0,,,,,,,0.0,
دومین مدیر دوشغله با حکم تاج در فدراسیون فوتبال!,only_title,0,ورزشی,1.0,,,,,,,0.0,
خبر مهم وزیر نفت برای بازار ارز/ طلب گازی ایران از عراق وصول شد,only_title,0,اقتصادی,1.0,,,,,,,0.0,
آخرین وضعیت بیماری کرونا در کشور | ۴ نفر در ۲۴ ساعت گذشته جان باختند | فوت ۱۴۵ هزار ایرانی از ابتدای شیوع کرونا تا امروز,only_title,0,اجتماعی,1.0,,,,,,,0.0,
هشدار مینو محرز درباره پیک بعدی کرونا در شهریور/ از دیدن جمعیت بدون ماسک وحشت می‌کنم,only_title,1,اجتماعی,0.0,,,,,,,1.0,
لغو مصاحبه کریستین امانپور با رئیسی به خاطر حجاب,only_title,0,سیاسی,0.0,,,,,,,0.0,
فروش خودرو در بورس جای قرعه‌کشی را می‌گیرد؟,only_title,1,اقتصادی,0.0,,,,,,,1.0,
جنگ شدید در سه ولایت کلیدی افغانستان و اطلاعیه سفارت ایران,only_title,1,سیاسی,0.0,,,,,,,0.0,
(ویدیو) گل‌های بازی ایران – بحرین با گزارش عربی,only_title,0,ورزشی,0.0,,,,,,,0.0,
ضرب و شتم خبرنگار، حبس و توقیف تلفن همراه؛ همه در شورای شهر!,only_title,0,سیاسی,0.0,,,,,,,0.0,
قیمت سکه امامی امروز دوشنبه ۲۲ فروردین ماه ۱۴۰۱,only_title,0,اقتصادی,0.0,,,,,,,0.0,
۳ پروژه آموزشی در آمل تعیین تکلیف و نوسازی می شود ,only_title,0,اجتماعی,0.0,,,,,,,0.0,
چرا ژاپنی‌ها سفر خارجی نمی‌روند؟,only_title,0,اقتصادی,0.0,,,,,,,0.0,
"بستۀ تخفیفی ایرانسل برای دهۀ کرامت اعلام شد
",only_title,1,علم و تکنولوژی,0.0,,,,,,,0.0,
قرارداد کاوه رضایی یک ساله است,only_title,0,ورزشی,0.0,,,,,,,0.0,
دستگاه قضایی از ظرفیت بزرگان برای ترویج فرهنگ عفو استفاده می کند,only_title,0,سیاسی,0.0,,,,,,,0.0,
دومین یادواره شهدای ورزشکار استان کرمان برگزار می‌شود,only_title,0,ورزشی,0.0,,,,,,,0.0,
اوون رویزمن فیلمبردار «جن گیر» درگذشت,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
تشنج در مجلس بعد از نطق علیه مولوی عبدالحمید,only_title,0,سیاسی,0.0,,,,,,,0.0,
زمان برگزاری انتخابات مجلس شورای اسلامی و خبرگان مشخص شد,only_title,1,سیاسی,0.0,,,,,,,0.0,
واکنش علی کریمی پس از شکست تاریخی ایران در جام جهانی | پاسخ یک سوال مهم داده نشد!,only_title,0,ورزشی,0.0,,,,,,,1.0,
از کم کسی گل نخوردی بیرو؛ کیوسک ۱ دی,only_title,0,ورزشی,0.0,,,,,,,0.0,
پاویون دانش‌بنیان‌ها در نمایشگاه نفت و گاز مسکو برپا می شود,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
نگرانی عمیق ایران از اوضاع افغانستان و انتقاد از انگلیس و اروپا,only_title,0,سیاسی,1.0,,,,,,,1.0,
کشف دستگاه‌های استخراج ارز دیجیتال در بروجرد,only_title,0,اجتماعی,0.0,,,,,,,1.0,
توجه به آموزه‌های شهید مطهری بهترین راه‌ صیانت از جامعه است,only_title,0,سیاسی,0.0,,,,,,,0.0,
همه مشکلاتی که سد «چم شیر» ایجاد می‌کند/ از ریزگرد تا مرگ کشاورزی,only_title,0,اجتماعی,0.0,,,,,,,0.0,
کارخانه های استان تهران در ایام کرونا حتی یک روز هم تعطیل نشد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
آزمون اعطای مدرک تخصصی قرآن کریم در تبریز برگزار شد,only_title,0,سیاسی,0.0,,,,,,,0.0,
کشف۲تن مواد لبنی  غیر مجاز در درجزین مهدی‌شهر/ واحد متخلف پلمب شد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
خبر نوبخت درباره ثبت‌نام از یارانه‌بگیران جدید,only_title,1,سیاسی,0.0,,,,,,,1.0,
رضا صادقی و تمام اعضای خانواده‌اش کرونا گرفتند,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
رونمایی از «دلار ترکی»!,only_title,0,اقتصادی,0.0,,,,,,,0.0,
خبر مهم برای بازنشستگان/ حقوق جدید امروز ابلاغ می‌شود؟,only_title,1,سیاسی,1.0,,,,,,,1.0,
قیمت شگفت‌انگیز یک وعده غذا در قطر ۲۰۲۲,only_title,0,اقتصادی,0.0,,,,,,,0.0,
پاسخ منفی قاضی زاده هاشمی به مدیر مسئول کیهان,only_title,0,سیاسی,0.0,,,,,,,0.0,
آخرین وضعیت ریزش بخشی از سقف بازار قیصریه,only_title,0,علم و تکنولوژی,0.0,,,,,,,0.0,
ایران برخی مقامات پلیس، پارلمان، نظامی و اطلاعاتی اروپایی را تحریم کرد | مسئولان شارلی ابدو در لیست سیاه ایران,only_title,0,سیاسی,1.0,,,,,,,0.0,
بازنشستگان بخوانند/ خبر مهم سرپرست وزارت کار درباره حقوق کارگران,only_title,0,اقتصادی,1.0,,,,,,,1.0,
هشدار پلیس درباره پیامک‌های جعلی,only_title,0,اجتماعی,0.0,,,,,,,0.0,
تسلیت رهبر انقلاب در پی درگذشت حجت‌الاسلام والمسلمین اختری,only_title,0,سیاسی,0.0,,,,,,,0.0,
بسیاری از بی‌حجاب‌ها، زن‌ها و بچه‌های همان دزد‌ها هستند,only_title,0,سیاسی,0.0,,,,,,,0.0,
لوکس‌های خاک خورده به آزادی نزدیک شدند/ شش شرط برای ترخیص بیش از دو هزار خودروی دپو شده,only_title,0,اقتصادی,0.0,,,,,,,1.0,
۸ فاکتور گرفتگی رگهای سیاست,only_title,0,سیاسی,0.0,,,,,,,0.0,
مسیرهای تایباد به باخرز و مشهدریزه مسدود هستند/ رشد بارندگی در شهرستان تایباد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
واکنش رئیس بانک مرکزی به وضعیت بازار ارز | تسهیل دسترسی مردم به ارز,only_title,0,اقتصادی,1.0,,,,,,,1.0,
ابومازن از گانتس امتیاز گرفت؛وزیر جنگ اسرائیل بر سر 6 هزار فلسطینی توافق کرد,only_title,0,اخبار جهان,0.0,,,,,,,0.0,
نظارت جدی بر فعالیت مشاورین املاک استان البرز صورت می گیرد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
قیمت ربع سکه امروز ۱ آبان ۱۴۰۰,only_title,0,اقتصادی,0.0,,,,,,,0.0,
چهارمحال و بختیاری ۴۴۵۱ نابینا و کم‌بینا دارد,only_title,0,اجتماعی,0.0,,,,,,,0.0,
شکست راهبرد انزوای بین المللی ایران در ژنو / دیدارهای متعدد وزیر خارجه کشورمان با همتایان خود,only_title,0,سیاسی,0.0,,,,,,,0.0,
قیمت سکه پارسیان امروز پنجشنبه ۳۱ تیر ۱۴۰۰,only_title,0,اقتصادی,0.0,,,,,,,0.0,
خبر مهم درباره متناسب‌سازی حقوق بازنشستگان/ جزییات مناقشه بر سر افزایش حقوق مستمری‌بگیران,only_title,1,اقتصادی,1.0,,,,,,,1.0,
پیش‌بینی وضعیت آب و هوای تهران فردا یکشنبه ۱۳ آذرماه ماه ۱۴۰۱,only_title,0,اجتماعی,0.0,,,,,,,0.0,
غائله خونین شب گذشته در بوکان | شهادت سرباز گمنام امام زمان و یک نیروی سپاه | اسامی شهدا اعلام شد,only_title,0,سیاسی,1.0,,,,,,,1.0,
نکاح منقطع دختران با روحانیون به جای کلاس‌های گشت ارشاد | ماجرای متنی منتسب به انسیه خزعلی,only_title,1,سیاسی,0.0,,,,,,,1.0,
تخلفات فروش و عرضه نان به حداقل می‌رسد,only_title,0,اقتصادی,0.0,,,,,,,0.0,
قیمت ماشین ظرفشویی خارجی (جدول),only_title,0,اقتصادی,0.0,,,,,,,0.0,
کمالوندی: توطئه در جریان است؛ آژانس گناهکار است | دیدن ۲ ذره زیر میکروسکوپ به منزله غنی سازی ۸۰ درصدی نیست | بخواهیم بیشتر غنی‌سازی کنیم اعلام می‌کنیم,only_title,0,سیاسی,0.0,,,,,,,0.0,
اجرای عملیات لایروبی و پاکسازی خور نایبند,only_title,0,اجتماعی,0.0,,,,,,,0.0,
اومیکرون چقدر به ما نزدیک شده است؟,only_title,1,اجتماعی,0.0,,,,,,,1.0,
مشکلات بیمه سلامت لامرد مرتفع می شود,only_title,0,اجتماعی,0.0,,,,,,,0.0,
حجاب و عفاف اولویت نیست، فوریت است,only_title,0,اجتماعی,1.0,,,,,,,0.0,
بحران بدهی دولت؛ بدهکاری چه بر سر دولت می‌آورد؟,only_title,0,اقتصادی,1.0,,,,,,,0.0,
انتقال مجید کاظمی به سلول انفرادی برای اعدام؟ | توضیحات رئیس‌ کل دادگستری اصفهان | یک حکم برائت صادر شد,only_title,1,اجتماعی,0.0,,,,,,,0.0,
(تصاویر) آتش سوزی ۲۵۰ هزار لیتر بنزین در لبنان را از بین برد,only_title,0,سیاسی,0.0,,,,,,,0.0,
نماینده عراقی: منطقه کردستان به جولانگاه گروه‌های مسلح تبدیل شده است,only_title,0,سیاسی,0.0,,,,,,,1.0,
عضویت ۱۲ هزار نفر از جوانان زنجان در هلال احمر,only_title,0,اجتماعی,0.0,,,,,,,0.0,
این پرستار، حقوق نمی‌خواهد | سیمای عاشق...,only_title,0,فرهنگی و هنری,0.0,,,,,,,0.0,
حمایت از دامداران با تولید قراردادی گوشت قرمز,only_title,0,اقتصادی,0.0,,,,,,,0.0,
بازداشت عوامل ضرب و شتم یک زن مقابل مدرسه ۱۳ آبان,only_title,1,سیاسی,0.0,,,,,,,1.0,
(عکس) گاف عجیب سفیر ایران در انگلیس,only_title,0,ورزشی,0.0,,,,,,,1.0,
منتظر پژو۲۰۶، ۵۰۰ میلیونی باشیم؟/ زاوه: سالی متورم در قیمت‌ها داریم,only_title,1,اقتصادی,0.0,,,,,,,1.0,
صدور قرار مجرمیت و کیفرخواست قاتل محیط بانان در دادسرای بوانات,only_title,0,اجتماعی,0.0,,,,,,,0.0,
